review_number,categoria,move_block
11910,,no_clone,
11962,DfsPackCompactor_2,review with at least one clone,mesmo arquivo
12040,,no_clone,
12072,,no_clone,
12075,,no_clone,
12076,,no_clone,
12097,,no_clone,
12101,,no_clone,
12243,,no_clone,
12268,,no_clone,
12272,,no_clone,
12273,,no_clone,
12274,,no_clone,
12310,,no_clone,
12409,,no_clone,
12414,,no_clone,
12488,,no_clone,
12580,,no_clone,
12619,,no_clone,
12654,,no_clone,
12662,,no_clone,
12771,,no_clone,
12885,,no_clone,
12968,,no_clone,
12974,,no_clone,
13060,,no_clone,
13091,,no_clone,
13093,,no_clone,
13148,,no_clone,
13155,,no_clone,
13304,,no_clone,
13320,,no_clone,
13333,GC_11,review with at least one clone,mesmo arquivo
13333,CommitCommand_7,review with at least one clone,mesmo arquivo
13333,GC_12,review with at least one clone,mesmo arquivo
13333,CommitCommand_8,review with at least one clone,mesmo arquivo
13333,CommitCommand_9,review with at least one clone,arquivo diferente
13369,,no_clone,
13463,,no_clone,
13467,,no_clone,
13529,,no_clone,
13551,,no_clone,
13565,,no_clone,
13608,,no_clone,
13633,,no_clone,
13634,,no_clone,
13792,,no_clone,
13798,,no_clone,
13799,,no_clone,
13832,,no_clone,
13834,,no_clone,
13837,,no_clone,
13938,,no_clone,
13940,,no_clone,
13943,,no_clone,
13995,,no_clone,
13997,,no_clone,
14293,,no_clone,
14322,,no_clone,
14323,,no_clone,
14351,,no_clone,
14357,,no_clone,
14373,,no_clone,
14392,,no_clone,
14421,,no_clone,
14449,,no_clone,
14465,,no_clone,
14628,,no_clone,
14629,,no_clone,
14665,,no_clone,
15073,,no_clone,
15110,,no_clone,
15148,,no_clone,
15149,,no_clone,
15227,,no_clone,
15384,,no_clone,
15398,,no_clone,
15575,,no_clone,
15703,,no_clone,
15704,,no_clone,
15705,,no_clone,
15706,,no_clone,
15707,,no_clone,
15708,,no_clone,
15709,,no_clone,
15710,,no_clone,
15809,,no_clone,
15918,,no_clone,
16017,,no_clone,
16087,,no_clone,
16102,,no_clone,
16115,,no_clone,
16122,,no_clone,
16128,,no_clone,
16138,,no_clone,
16212,,no_clone,
16318,,no_clone,
16331,,no_clone,
16347,,no_clone,
16450,,no_clone,
16457,,no_clone,
16483,,no_clone,
16503,,no_clone,
16710,,no_clone,
16778,,no_clone,
16792,,uninteresting_clone,
16830,,no_clone,
16840,,no_clone,
16972,,no_clone,
16999,,no_clone,
17001,,uninteresting_clone,
17143,,no_clone,
17160,,no_clone,
17176,,no_clone,
17230,,no_clone,
17283,,no_clone,
17616,,no_clone,
17619,,no_clone,
17719,,no_clone,
17963,,no_clone,
17982,,no_clone,
17983,,no_clone,
17984,,no_clone,
17985,,no_clone,
17986,,no_clone,
17987,,no_clone,
17988,,no_clone,
17989,,no_clone,
18066,,no_clone,
18070,,no_clone,
18112,,no_clone,
18116,,uninteresting_clone,
18247,,no_clone,
18259,,no_clone,
18337,,no_clone,
18339,,no_clone,
18353,,no_clone,
18357,,no_clone,
18362,,no_clone,
18370,,no_clone,
18445,,no_clone,
18512,,no_clone,
18669,,uninteresting_clone,
18679,,no_clone,
19131,,no_clone,
19271,,no_clone,
19349,RebaseResult_30,review with at least one clone,arquivo diferente
19409,,no_clone,
19429,,uninteresting_clone,
19567,,no_clone,
19586,RebaseCommand_1,review with at least one clone,mesmo arquivo
19615,,no_clone,
19762,RebaseCommand_11,review with at least one clone,mesmo arquivo
19837,,no_clone,
19838,,no_clone,
19840,,no_clone,
19977,,no_clone,
19997,,no_clone,
20009,,no_clone,
20087,,no_clone,
20179,,no_clone,
20302,,no_clone,
20316,,no_clone,
20317,,no_clone,
20619,,no_clone,
20622,,no_clone,
20635,,no_clone,
20649,,uninteresting_clone,
20733,,no_clone,
20796,,no_clone,
21073,,no_clone,
21178,,no_clone,
21179,,no_clone,
21180,,no_clone,
21302,,no_clone,
21332,,no_clone,
21424,,no_clone,
22015,,no_clone,
22024,,no_clone,
22025,,no_clone,
22026,DiffFormatter_0,review with at least one clone,mesmo arquivo
22277,,no_clone,
22280,,no_clone,
22393,,no_clone,
22408,,no_clone,
22445,,no_clone,
22451,,no_clone,
22453,,no_clone,
22458,,no_clone,
22459,,no_clone,
22462,,no_clone,
22505,,no_clone,
22564,,no_clone,
22690,,no_clone,
22712,,no_clone,
22717,,no_clone,
22735,,no_clone,
22803,,no_clone,
22881,,no_clone,
22888,,no_clone,
22889,,no_clone,
22892,,no_clone,
22893,,no_clone,
22901,,no_clone,
23067,,no_clone,
23088,,no_clone,
23091,,no_clone,
23093,,no_clone,
23218,,no_clone,
23222,,no_clone,
23255,,no_clone,
23287,,no_clone,
23438,DirCacheCheckout_0,review with at least one clone,mesmo arquivo
23515,,no_clone,
23553,,no_clone,
23700,,no_clone,
23818,,no_clone,
23827,,no_clone,
23836,,no_clone,
23847,DefaultNoteMerger_0,review with at least one clone,mesmo arquivo
23924,,no_clone,
23925,,no_clone,
23991,,no_clone,
24067,,no_clone,
24175,,no_clone,
24295,,no_clone,
24406,,no_clone,
24411,,no_clone,
24886,,no_clone,
24923,,no_clone,
24924,,no_clone,
25172,,no_clone,
25246,,no_clone,
25247,,no_clone,
25269,,no_clone,
25293,,no_clone,
25606,,no_clone,
25920,,no_clone,
25996,,no_clone,
25997,,no_clone,
26112,,no_clone,
26169,,no_clone,
26699,,no_clone,
26992,,no_clone,
27050,,no_clone,
27051,,no_clone,
27059,,no_clone,
27063,,no_clone,
27064,,no_clone,
27257,,no_clone,
27323,,no_clone,
27473,,no_clone,
27474,,no_clone,
27755,,no_clone,
27955,,no_clone,
27994,,no_clone,
28000,,no_clone,
28022,,no_clone,
28049,,no_clone,
28071,,no_clone,
28095,,no_clone,
28195,,no_clone,
28264,,no_clone,
28350,,no_clone,
28368,,no_clone,
28369,,no_clone,
28404,,no_clone,
28446,,no_clone,
28447,,no_clone,
28451,,no_clone,
28667,,no_clone,
28838,,no_clone,
28841,,no_clone,
28842,,no_clone,
29185,,no_clone,
29186,,no_clone,
29780,,no_clone,
29781,,no_clone,
30237,,no_clone,
30238,,no_clone,
30239,,uninteresting_clone,
30240,,no_clone,
30241,,no_clone,
30438,,no_clone,
30742,,no_clone,
30924,,no_clone,
30936,,no_clone,
30982,,no_clone,
31042,,no_clone,
31312,,no_clone,
31326,,no_clone,
31336,ResolveMerger_1,review with at least one clone,mesmo arquivo
31552,,no_clone,
31562,,no_clone,
31598,,no_clone,
31752,,no_clone,
31786,,no_clone,
31803,,no_clone,
31853,,uninteresting_clone,
31855,,uninteresting_clone,
31893,,no_clone,
32065,,no_clone,
32444,RepoCommand_0,review with at least one clone,mesmo arquivo
32518,,no_clone,
32576,,no_clone,
32626,,no_clone,
32883,PackWriter_0,review with at least one clone,mesmo arquivo
32924,,no_clone,
32993,,no_clone,
33011,,no_clone,
33014,,no_clone,
33054,,no_clone,
33510,,no_clone,
33890,,no_clone,
33891,,no_clone,
33892,,no_clone,
33939,,no_clone,
33963,,no_clone,
33968,,no_clone,
34679,,no_clone,
34727,,no_clone,
34778,,no_clone,
34779,,no_clone,
34780,,no_clone,
34781,,no_clone,
34782,,no_clone,
34784,,no_clone,
34828,,no_clone,
34832,,no_clone,
34956,,no_clone,
35029,,no_clone,
35092,,no_clone,
35854,,no_clone,
35864,,no_clone,
35975,,no_clone,
36004,,no_clone,
36005,,no_clone,
36091,,no_clone,
36205,,no_clone,
36251,,no_clone,
36292,,no_clone,
36293,,no_clone,
36301,,no_clone,
36309,,no_clone,
36311,,no_clone,
36329,,no_clone,
36340,,no_clone,
36368,,no_clone,
36890,LsRemote_1,review with at least one clone,arquivo diferente
36891,,uninteresting_clone,
36892,,uninteresting_clone,
36927,,no_clone,
36957,,no_clone,
36958,,no_clone,
36962,TransferConfig_1,review with at least one clone,arquivo diferente
36990,,no_clone,
37029,,no_clone,
37030,,no_clone,
37031,,no_clone,
37042,,no_clone,
37214,,no_clone,
37215,,no_clone,
37216,DirCacheCheckout_1,review with at least one clone,mesmo arquivo
37216,DirCacheCheckout_0,review with at least one clone,mesmo arquivo
37217,,no_clone,
37314,,no_clone,
37333,,no_clone,
37373,,no_clone,
37658,,no_clone,
37701,,no_clone,
37842,,no_clone,
37846,,no_clone,
37947,,no_clone,
37994,,no_clone,
38063,,no_clone,
38125,,no_clone,
38150,,no_clone,
38179,,no_clone,
38198,,no_clone,
38523,,no_clone,
38575,IndexDiff_24,review with at least one clone,mesmo arquivo
38666,,no_clone,
38745,,no_clone,
38748,LsRemote_5,review with at least one clone,arquivo diferente
38792,,no_clone,
38793,,uninteresting_clone,
38912,,no_clone,
38913,,no_clone,
38927,,no_clone,
38930,,no_clone,
38931,,uninteresting_clone,
39039,,no_clone,
39133,,no_clone,
39441,,no_clone,
39496,,no_clone,
40024,,no_clone,
40051,,no_clone,
40077,,no_clone,
40082,,no_clone,
40084,,no_clone,
40086,,no_clone,
40318,,no_clone,
40339,,no_clone,
40348,,no_clone,
40424,,no_clone,
40503,,no_clone,
40598,,no_clone,
40599,,no_clone,
40808,,no_clone,
41029,,no_clone,
41035,,no_clone,
41069,,no_clone,
41071,,no_clone,
41465,,no_clone,
41980,,no_clone,
41981,,no_clone,
41982,,no_clone,
42587,,no_clone,
42632,,no_clone,
42768,,no_clone,
42860,,no_clone,
42861,,uninteresting_clone,
42864,,no_clone,
42903,,no_clone,
42905,,no_clone,
42933,,no_clone,
43376,,no_clone,
43491,,no_clone,
43492,,no_clone,
43610,,no_clone,
43615,,no_clone,
43697,,uninteresting_clone,
43698,,no_clone,
43702,,uninteresting_clone,
43732,,no_clone,
43748,,no_clone,
43749,,no_clone,
44041,,no_clone,
44136,,no_clone,
44167,,no_clone,
44395,,no_clone,
44567,,uninteresting_clone,
44794,,no_clone,
44949,DfsGarbageCollector_2,review with at least one clone,arquivo diferente
44962,,no_clone,
45063,,no_clone,
45064,,no_clone,
45065,,no_clone,
45066,,no_clone,
45067,,no_clone,
45081,,no_clone,
45084,,no_clone,
45085,,no_clone,
45087,,no_clone,
45088,,no_clone,
45089,,no_clone,
45091,,no_clone,
45093,BaseReceivePack_0,review with at least one clone,mesmo arquivo
45093,BaseReceivePack_3,review with at least one clone,mesmo arquivo
45093,BaseReceivePack_2,review with at least one clone,mesmo arquivo
45093,BaseReceivePack_4,review with at least one clone,mesmo arquivo
45093,BaseReceivePack_1,review with at least one clone,mesmo arquivo
45094,,no_clone,
45095,,no_clone,
45096,,no_clone,
45097,,no_clone,
45098,,no_clone,
45099,,no_clone,
45100,,no_clone,
45184,,no_clone,
45185,,no_clone,
45186,,no_clone,
45188,,no_clone,
45190,,no_clone,
45193,,no_clone,
45194,,no_clone,
45195,,no_clone,
45196,,no_clone,
45197,,no_clone,
45198,,no_clone,
45267,,no_clone,
45271,,no_clone,
45272,,no_clone,
45275,,no_clone,
45276,,no_clone,
45277,,no_clone,
45279,,no_clone,
45281,,no_clone,
45282,,no_clone,
45283,,no_clone,
45284,,no_clone,
46260,,no_clone,
46490,,no_clone,
46491,,no_clone,
46492,,no_clone,
46493,,no_clone,
46494,,no_clone,
46495,,no_clone,
46496,,no_clone,
46497,,no_clone,
46498,,no_clone,
46499,,no_clone,
46500,,no_clone,
46518,,no_clone,
46522,,no_clone,
46523,,no_clone,
46597,,no_clone,
47017,,no_clone,
47091,,no_clone,
47092,CommitCommand_10,review with at least one clone,mesmo arquivo
47092,CommitCommand_15,review with at least one clone,mesmo arquivo
47092,BaseReceivePack_33,review with at least one clone,mesmo arquivo
47092,BaseReceivePack_32,review with at least one clone,mesmo arquivo
47092,CommitCommand_13,review with at least one clone,mesmo arquivo
47092,BaseReceivePack_30,review with at least one clone,mesmo arquivo
47092,CommitCommand_14,review with at least one clone,mesmo arquivo
47092,BaseReceivePack_31,review with at least one clone,mesmo arquivo
47092,CommitCommand_12,review with at least one clone,mesmo arquivo
47092,BaseReceivePack_29,review with at least one clone,mesmo arquivo
47092,CommitCommand_11,review with at least one clone,arquivo diferente
47125,,no_clone,
47168,,no_clone,
47174,,no_clone,
47392,,no_clone,
47395,,no_clone,
47521,,no_clone,
47522,,no_clone,
47523,,no_clone,
47989,,no_clone,
47990,,no_clone,
47993,,no_clone,
47998,,no_clone,
48175,,uninteresting_clone,
48176,,no_clone,
48220,,no_clone,
48239,,no_clone,
48413,,no_clone,
48532,,no_clone,
48568,,no_clone,
48571,,no_clone,
48611,IndexDiff_35,review with at least one clone,mesmo arquivo
48611,RebaseCommand_24,review with at least one clone,mesmo arquivo
48611,IndexDiff_38,review with at least one clone,mesmo arquivo
48611,IndexDiff_37,review with at least one clone,mesmo arquivo
48611,RebuildCommitGraph_2,review with at least one clone,mesmo arquivo
48611,RebaseCommand_26,review with at least one clone,mesmo arquivo
48611,RebuildCommitGraph_3,review with at least one clone,mesmo arquivo
48611,FS_46,review with at least one clone,arquivo diferente
48611,RebaseCommand_27,review with at least one clone,mesmo arquivo
48611,IndexDiff_34,review with at least one clone,mesmo arquivo
48611,RebaseCommand_23,review with at least one clone,mesmo arquivo
48611,RepoCommand_32,review with at least one clone,mesmo arquivo
48611,IndexDiff_36,review with at least one clone,mesmo arquivo
48611,DeleteBranchCommand_21,review with at least one clone,mesmo arquivo
48611,RebaseCommand_25,review with at least one clone,mesmo arquivo
48612,,no_clone,
48636,,no_clone,
48653,,no_clone,
48807,,no_clone,
48823,ArchiveCommand_0,review with at least one clone,mesmo arquivo
48901,,no_clone,
48902,,no_clone,
48904,,no_clone,
48908,,no_clone,
49088,,no_clone,
49089,,no_clone,
49090,,no_clone,
49091,,no_clone,
49146,,no_clone,
49198,,no_clone,
49254,,no_clone,
49267,,no_clone,
49277,,no_clone,
49278,,no_clone,
49279,,no_clone,
49280,,no_clone,
49333,,no_clone,
49334,,no_clone,
49335,,no_clone,
49336,,no_clone,
49337,,no_clone,
49338,,no_clone,
49339,,no_clone,
49399,,no_clone,
49400,,no_clone,
49406,,no_clone,
49469,,no_clone,
49470,,no_clone,
49569,,no_clone,
49628,,no_clone,
49642,,no_clone,
49690,,no_clone,
49729,,no_clone,
49787,,no_clone,
49856,,no_clone,
49864,,no_clone,
49873,,no_clone,
49879,,no_clone,
49881,,no_clone,
49974,,no_clone,
49975,,no_clone,
50291,,no_clone,
50395,,no_clone,
50401,,no_clone,
50446,,no_clone,
50461,,no_clone,
50662,,no_clone,
50761,,no_clone,
50783,,no_clone,
50784,,no_clone,
50795,,uninteresting_clone,
50809,,no_clone,
50899,,no_clone,
51063,,no_clone,
51475,,no_clone,
51801,,no_clone,
51894,,no_clone,
52020,,no_clone,
52021,,no_clone,
52022,,no_clone,
52115,,no_clone,
52116,,no_clone,
52257,,no_clone,
52530,,no_clone,
52737,,no_clone,
53027,,no_clone,
53052,RevertCommand_8,review with at least one clone,mesmo arquivo
53052,Tag_6,review with at least one clone,mesmo arquivo
53102,,no_clone,
53531,,no_clone,
53532,,no_clone,
53677,,no_clone,
53679,,no_clone,
53828,,no_clone,
53830,,no_clone,
53831,FileUtil_0,review with at least one clone,arquivo diferente
53842,,no_clone,
53843,,no_clone,
54018,,no_clone,
54117,,no_clone,
54177,,no_clone,
54489,,no_clone,
54632,,no_clone,
54757,,no_clone,
54936,,no_clone,
55245,,no_clone,
55246,,no_clone,
55247,,no_clone,
55590,,no_clone,
55591,,no_clone,
55692,,no_clone,
55907,,no_clone,
55927,,no_clone,
56015,,no_clone,
56115,,no_clone,
56428,,no_clone,
56528,,no_clone,
56567,,no_clone,
56760,,no_clone,
56770,,no_clone,
56817,,no_clone,
56840,,no_clone,
56845,,no_clone,
57050,,no_clone,
57139,,no_clone,
57148,,no_clone,
57155,Commit_4,review with at least one clone,mesmo arquivo
57155,Describe_6,review with at least one clone,mesmo arquivo
57155,Push_9,review with at least one clone,mesmo arquivo
57155,Checkout_3,review with at least one clone,mesmo arquivo
57155,Branch_1,review with at least one clone,mesmo arquivo
57155,Reflog_10,review with at least one clone,mesmo arquivo
57155,Status_13,review with at least one clone,mesmo arquivo
57155,Branch_2,review with at least one clone,mesmo arquivo
57161,,no_clone,
57162,Show_5,review with at least one clone,mesmo arquivo
57255,Commit_4,review with at least one clone,mesmo arquivo
57255,Describe_6,review with at least one clone,mesmo arquivo
57255,Tag_20,review with at least one clone,mesmo arquivo
57255,Checkout_3,review with at least one clone,mesmo arquivo
57255,Branch_1,review with at least one clone,mesmo arquivo
57255,Push_14,review with at least one clone,mesmo arquivo
57255,Reflog_15,review with at least one clone,mesmo arquivo
57255,Show_18,review with at least one clone,mesmo arquivo
57255,Branch_2,review with at least one clone,mesmo arquivo
57255,Status_19,review with at least one clone,mesmo arquivo
57260,,no_clone,
57261,,no_clone,
57262,,no_clone,
57327,,no_clone,
57759,,no_clone,
57900,,no_clone,
58100,,no_clone,
58586,,no_clone,
58593,,no_clone,
58770,,no_clone,
58884,,no_clone,
59054,,no_clone,
59170,,no_clone,
59172,,no_clone,
59174,,no_clone,
59191,,no_clone,
59349,,no_clone,
59392,,no_clone,
59523,,no_clone,
59541,,no_clone,
59594,,uninteresting_clone,
59613,,no_clone,
59614,,no_clone,
59622,,no_clone,
59787,,no_clone,
59895,,no_clone,
59999,,no_clone,
60000,,no_clone,
60003,,no_clone,
60097,,no_clone,
60105,,no_clone,
60111,,no_clone,
60186,,no_clone,
60225,,no_clone,
60391,,no_clone,
60406,,no_clone,
60408,,uninteresting_clone,
60438,,no_clone,
60766,,no_clone,
60844,,no_clone,
60845,,no_clone,
60846,,no_clone,
60847,,no_clone,
60848,,no_clone,
60849,,no_clone,
60850,,no_clone,
60851,,no_clone,
60852,,no_clone,
60854,,no_clone,
60855,,no_clone,
61180,,no_clone,
61290,,no_clone,
61512,,no_clone,
61513,,no_clone,
61516,,no_clone,
61517,,no_clone,
61525,,no_clone,
61533,,no_clone,
61712,,no_clone,
61781,,no_clone,
62117,,no_clone,
62207,CredentialsProvider_0,review with at least one clone,arquivo diferente
62356,,no_clone,
62670,InMemoryRepository_43,review with at least one clone,mesmo arquivo
62670,InMemoryRepository_45,review with at least one clone,mesmo arquivo
62670,AttributesRule_32,review with at least one clone,mesmo arquivo
62670,TemporaryBuffer_67,review with at least one clone,mesmo arquivo
62671,,no_clone,
62698,,no_clone,
62736,,no_clone,
62737,,no_clone,
62864,,no_clone,
63062,,no_clone,
63235,,no_clone,
63238,,no_clone,
63255,,no_clone,
63322,,no_clone,
63323,,no_clone,
63389,,uninteresting_clone,
63406,,no_clone,
63407,,no_clone,
63408,,no_clone,
63409,,no_clone,
63414,,no_clone,
63415,,no_clone,
63432,,no_clone,
63512,,uninteresting_clone,
63669,,no_clone,
63671,,no_clone,
63912,,no_clone,
64073,,no_clone,
64090,,uninteresting_clone,
64092,,no_clone,
64251,,no_clone,
64312,,no_clone,
64313,,no_clone,
64314,,no_clone,
64315,,no_clone,
64478,,uninteresting_clone,
64501,,uninteresting_clone,
64505,,no_clone,
64506,,no_clone,
64604,,no_clone,
64647,,no_clone,
64656,,no_clone,
64657,,no_clone,
64688,,no_clone,
64711,,uninteresting_clone,
64712,,no_clone,
64717,,no_clone,
64718,,no_clone,
64743,,uninteresting_clone,
64744,,uninteresting_clone,
64779,,no_clone,
64824,,uninteresting_clone,
64825,,uninteresting_clone,
64827,,no_clone,
64828,,uninteresting_clone,
64829,,no_clone,
64830,,no_clone,
64840,,uninteresting_clone,
64842,,uninteresting_clone,
64853,,no_clone,
64854,,uninteresting_clone,
64872,,uninteresting_clone,
64898,RefTreeNames_105,review with at least one clone,arquivo diferente
64898,Command_101,review with at least one clone,arquivo diferente
64898,TransferConfig_139,review with at least one clone,arquivo diferente
64898,TransferConfig_137,review with at least one clone,arquivo diferente
64898,CorruptObjectException_89,review with at least one clone,arquivo diferente
64898,RefDirectoryRename_100,review with at least one clone,arquivo diferente
64898,DirCacheEntry_88,review with at least one clone,arquivo diferente
64898,TransferConfig_138,review with at least one clone,arquivo diferente
64899,,no_clone,
64900,,no_clone,
64901,MergeCommand_0,review with at least one clone,arquivo diferente
64920,,no_clone,
64933,,no_clone,
64937,,no_clone,
64938,,no_clone,
64946,,no_clone,
64947,,no_clone,
64948,,no_clone,
64949,,no_clone,
64950,,no_clone,
64951,,no_clone,
65045,,no_clone,
65046,,no_clone,
65049,,no_clone,
65066,,uninteresting_clone,
65068,,uninteresting_clone,
65069,,uninteresting_clone,
65070,,no_clone,
65072,,uninteresting_clone,
65073,,uninteresting_clone,
65078,,uninteresting_clone,
65161,,uninteresting_clone,
65208,,no_clone,
65531,,uninteresting_clone,
65633,,uninteresting_clone,
65634,,uninteresting_clone,
65635,,no_clone,
65636,,no_clone,
65637,,uninteresting_clone,
65762,,uninteresting_clone,
65763,,no_clone,
65806,,no_clone,
65901,,no_clone,
65959,,no_clone,
65960,,no_clone,
65961,,no_clone,
65962,,no_clone,
65963,,uninteresting_clone,
65964,,uninteresting_clone,
65969,,uninteresting_clone,
65970,,uninteresting_clone,
65971,,uninteresting_clone,
65972,,no_clone,
65973,,no_clone,
65974,,no_clone,
65975,,uninteresting_clone,
65976,,uninteresting_clone,
65977,,no_clone,
65979,,no_clone,
65981,,uninteresting_clone,
65984,,no_clone,
65989,,no_clone,
66199,,no_clone,
66256,,no_clone,
66257,,uninteresting_clone,
66442,,no_clone,
66447,,uninteresting_clone,
66448,,uninteresting_clone,
66449,,uninteresting_clone,
66450,,no_clone,
66451,,no_clone,
66452,,no_clone,
66453,,no_clone,
66454,,uninteresting_clone,
66455,,uninteresting_clone,
66456,,no_clone,
66457,,uninteresting_clone,
66458,,uninteresting_clone,
66459,,uninteresting_clone,
66460,,no_clone,
66461,,no_clone,
66462,,no_clone,
66463,,uninteresting_clone,
66464,,no_clone,
66477,,uninteresting_clone,
66511,,no_clone,
66512,,no_clone,
66513,,no_clone,
66547,,no_clone,
66562,,no_clone,
66574,,no_clone,
66576,,no_clone,
66580,,uninteresting_clone,
66581,,uninteresting_clone,
66582,,no_clone,
66583,,no_clone,
66584,,no_clone,
66585,,uninteresting_clone,
66586,,uninteresting_clone,
66587,,uninteresting_clone,
66588,,uninteresting_clone,
66589,,uninteresting_clone,
66590,,uninteresting_clone,
66591,,uninteresting_clone,
66592,,uninteresting_clone,
66593,,no_clone,
66595,,no_clone,
66596,,no_clone,
66601,,no_clone,
66602,,no_clone,
66604,,no_clone,
66658,,uninteresting_clone,
66659,,no_clone,
66660,,no_clone,
66724,,no_clone,
66726,,no_clone,
66876,,no_clone,
66881,,no_clone,
66885,,no_clone,
67334,,no_clone,
67472,,no_clone,
67634,,no_clone,
67848,,no_clone,
68258,,no_clone,
68260,,no_clone,
68708,FileRepository_1,review with at least one clone,arquivo diferente
68709,FileRepository_1,review with at least one clone,arquivo diferente
68891,,no_clone,
69053,,no_clone,
69115,,no_clone,
69628,,no_clone,
69882,,no_clone,
69961,,no_clone,
70036,,no_clone,
70100,,no_clone,
70143,,no_clone,
70158,,no_clone,
70186,,no_clone,
70195,,no_clone,
70244,,no_clone,
70258,,no_clone,
70259,,no_clone,
70261,,no_clone,
70796,ApplyCommand_1,review with at least one clone,mesmo arquivo
70819,ApplyCommand_1,review with at least one clone,mesmo arquivo
70961,,no_clone,
71119,,no_clone,
71231,,no_clone,
71232,,no_clone,
71402,DirCacheCheckout_1,review with at least one clone,arquivo diferente
71402,DirCacheCheckout_0,review with at least one clone,mesmo arquivo
71403,,no_clone,
71404,,no_clone,
71405,DirCacheCheckout_3,review with at least one clone,mesmo arquivo
71405,DirCacheCheckout_4,review with at least one clone,arquivo diferente
71494,,no_clone,
71498,,no_clone,
71757,,no_clone,
72047,,no_clone,
72048,,no_clone,
72088,,no_clone,
72093,,no_clone,
72109,,no_clone,
72166,,no_clone,
72168,,no_clone,
72365,,no_clone,
73106,,no_clone,
73136,,no_clone,
73163,,no_clone,
73491,ApplyCommand_5,review with at least one clone,mesmo arquivo
73492,,uninteresting_clone,
73558,,no_clone,
73595,,no_clone,
73601,,no_clone,
73668,,no_clone,
74090,,no_clone,
74239,,no_clone,
74298,,no_clone,
74315,,no_clone,
74332,,no_clone,
74342,,no_clone,
74430,,no_clone,
74561,,no_clone,
74764,,no_clone,
74800,,no_clone,
74903,,no_clone,
75051,,no_clone,
75060,,no_clone,
75198,,no_clone,
75524,,no_clone,
75857,,uninteresting_clone,
75981,,no_clone,
75982,,no_clone,
76018,,no_clone,
76175,DirCacheCheckout_9,review with at least one clone,mesmo arquivo
76483,,no_clone,
76553,,no_clone,
76559,,no_clone,
76648,,no_clone,
76649,,no_clone,
76650,,no_clone,
76651,,no_clone,
76700,,no_clone,
76790,,no_clone,
76916,,no_clone,
77146,,no_clone,
77304,,no_clone,
77309,,no_clone,
77351,,no_clone,
77378,,no_clone,
77380,,no_clone,
77396,,no_clone,
77421,,no_clone,
77422,,no_clone,
77423,,no_clone,
78031,,no_clone,
78038,,no_clone,
78060,,no_clone,
78197,,no_clone,
78199,,no_clone,
78359,Base85_2,review with at least one clone,mesmo arquivo
78359,Base85_1,review with at least one clone,mesmo arquivo
78513,,no_clone,
78563,,no_clone,
78655,,no_clone,
78657,,no_clone,
78658,,no_clone,
78660,,no_clone,
78955,,no_clone,
79325,,uninteresting_clone,
79326,,no_clone,
79406,,no_clone,
79582,,no_clone,
79622,,no_clone,
79889,,no_clone,
80351,,no_clone,
80554,BaseReceivePack_0,review with at least one clone,mesmo arquivo
81336,,no_clone,
81363,,no_clone,
81492,,no_clone,
81586,,no_clone,
81603,,no_clone,
81641,,no_clone,
81745,,no_clone,
81843,,no_clone,
81844,,no_clone,
81854,,no_clone,
81998,,no_clone,
82323,,no_clone,
82808,,no_clone,
82882,,no_clone,
83018,,uninteresting_clone,
83094,,no_clone,
83102,,no_clone,
83103,,no_clone,
83167,,uninteresting_clone,
83272,,no_clone,
83483,,no_clone,
83484,,no_clone,
83485,,no_clone,
83736,,no_clone,
83789,,no_clone,
83923,,no_clone,
83977,,no_clone,
83978,,no_clone,
83979,,no_clone,
83980,,no_clone,
84261,,no_clone,
84628,,no_clone,
84667,,no_clone,
84707,,no_clone,
84944,,no_clone,
84951,,no_clone,
85002,,no_clone,
85105,,no_clone,
85253,,no_clone,
85353,,no_clone,
85529,,no_clone,
85637,,no_clone,
85671,,no_clone,
85729,,no_clone,
85730,,no_clone,
86117,,no_clone,
86432,,no_clone,
86795,,no_clone,
86806,,no_clone,
87057,,no_clone,
87376,,no_clone,
87383,,no_clone,
87384,PackWriter_0,review with at least one clone,mesmo arquivo
87720,,no_clone,
87721,,no_clone,
87727,,no_clone,
87728,,no_clone,
87745,,no_clone,
87751,,no_clone,
87752,,no_clone,
87776,,no_clone,
87780,,no_clone,
87781,,no_clone,
87782,,no_clone,
87783,,no_clone,
87784,,no_clone,
87785,,no_clone,
87810,,no_clone,
87818,,no_clone,
88692,,no_clone,
89070,,no_clone,
89151,,no_clone,
89521,,no_clone,
89559,,no_clone,
89560,,no_clone,
89569,,no_clone,
89660,,no_clone,
89661,,no_clone,
89793,,no_clone,
89804,,no_clone,
89811,,no_clone,
89823,GC_0,review with at least one clone,mesmo arquivo
90028,,no_clone,
90222,GC_0,review with at least one clone,mesmo arquivo
90688,DfsObjectRepresentation_0,review with at least one clone,arquivo diferente
90696,,no_clone,
90697,,no_clone,
90899,,no_clone,
91183,,no_clone,
91223,,no_clone,
91225,,no_clone,
91227,,no_clone,
91419,,no_clone,
91435,,no_clone,
91444,,no_clone,
91496,,no_clone,
91497,,no_clone,
91510,,no_clone,
92048,,no_clone,
92306,,no_clone,
92429,,no_clone,
92430,,no_clone,
92431,,no_clone,
92432,,no_clone,
92447,,no_clone,
92535,,no_clone,
92553,,no_clone,
92574,,no_clone,
92685,,no_clone,
92725,,no_clone,
92742,,no_clone,
93074,,no_clone,
93077,,no_clone,
93154,,no_clone,
93343,,no_clone,
93344,,no_clone,
