review_number,categoria,move_block
72502,,no_clone,
72503,,no_clone,
72578,,no_clone,
72613,,no_clone,
72762,,no_clone,
73063,,no_clone,
73131,,no_clone,
73313,,no_clone,
73652,,no_clone,
74371,,no_clone,
74701,,no_clone,
74949,,no_clone,
75396,,no_clone,
75426,,no_clone,
75427,,no_clone,
75435,,no_clone,
76272,,no_clone,
76280,,no_clone,
76281,,no_clone,
76282,,no_clone,
76283,,no_clone,
76284,,no_clone,
76285,,no_clone,
76286,,no_clone,
76287,,no_clone,
76288,,no_clone,
76289,,no_clone,
76290,,no_clone,
76291,,no_clone,
76292,,no_clone,
76293,,no_clone,
76294,,no_clone,
76295,,no_clone,
76296,,no_clone,
76297,,no_clone,
76324,,no_clone,
76452,,no_clone,
76622,,no_clone,
76912,,no_clone,
76979,,no_clone,
77008,,no_clone,
77042,,uninteresting_clone,
77115,,no_clone,
77276,,no_clone,
77303,,no_clone,
77363,,no_clone,
77406,,no_clone,
77492,,no_clone,
77526,,no_clone,
77777,,no_clone,
77824,SplitDropAgent2_1,review with at least one clone,mesmo arquivo
77926,,no_clone,
77927,,no_clone,
77948,,no_clone,
78003,,no_clone,
78040,CTabRendering_0,review with at least one clone,mesmo arquivo
78056,,no_clone,
78151,,no_clone,
78223,,no_clone,
78335,,no_clone,
78420,,no_clone,
78421,,no_clone,
78440,,no_clone,
78443,,no_clone,
78771,,no_clone,
78888,,no_clone,
78959,,no_clone,
78960,,no_clone,
78961,,no_clone,
79028,,no_clone,
79029,,no_clone,
79030,,no_clone,
79115,,no_clone,
79161,,no_clone,
79162,,no_clone,
79163,,no_clone,
79164,,no_clone,
79304,,no_clone,
79305,,no_clone,
79331,,no_clone,
79377,CommandProvider_0,review with at least one clone,mesmo arquivo
79444,,no_clone,
79447,,no_clone,
79583,,no_clone,
79593,,no_clone,
79846,,uninteresting_clone,
79948,,uninteresting_clone,
79967,,no_clone,
79991,,no_clone,
80055,,no_clone,
80059,,no_clone,
80575,,no_clone,
80627,,no_clone,
80659,,no_clone,
80723,,no_clone,
80727,,no_clone,
80740,,no_clone,
81212,BrowserDescriptorDialog_0,review with at least one clone,mesmo arquivo
81212,BrowserManager_1,review with at least one clone,mesmo arquivo
81212,BrowserViewer_3,review with at least one clone,mesmo arquivo
81212,WebBrowserPreferencePage_7,review with at least one clone,mesmo arquivo
81212,WebBrowserPreferencePage_8,review with at least one clone,mesmo arquivo
81212,WebBrowserPreferencePage_9,review with at least one clone,mesmo arquivo
81225,,no_clone,
81276,,no_clone,
81284,,no_clone,
81293,,no_clone,
81385,,no_clone,
81499,,no_clone,
81759,,no_clone,
81783,,no_clone,
81790,,no_clone,
81966,,no_clone,
82067,,no_clone,
82203,,no_clone,
82204,,no_clone,
82231,,no_clone,
82382,,no_clone,
82420,,no_clone,
82430,,no_clone,
82563,,no_clone,
82601,,no_clone,
82640,,no_clone,
82652,,no_clone,
82989,,no_clone,
83191,,no_clone,
83282,,no_clone,
83287,,no_clone,
83294,,no_clone,
83333,,no_clone,
83421,,no_clone,
83536,SmartImportRootWizardPage_0,review with at least one clone,mesmo arquivo
83717,,no_clone,
83818,,no_clone,
84420,,no_clone,
84501,,no_clone,
84540,,no_clone,
84762,ProgressInfoItem_2,review with at least one clone,mesmo arquivo
84807,,no_clone,
84824,,no_clone,
84954,,no_clone,
84955,,no_clone,
85356,,no_clone,
85510,,no_clone,
85648,,no_clone,
85739,,no_clone,
85891,,no_clone,
86077,,no_clone,
86156,,no_clone,
86829,,no_clone,
86836,,no_clone,
87423,StringModelFragmentImpl_1,review with at least one clone,mesmo arquivo
87423,StringModelFragmentImpl_3,review with at least one clone,mesmo arquivo
87436,BrowserViewer_0,review with at least one clone,mesmo arquivo
87436,BrowserViewer_1,review with at least one clone,mesmo arquivo
87436,BrowserViewer_3,review with at least one clone,mesmo arquivo
87436,BrowserViewer_4,review with at least one clone,mesmo arquivo
87436,WebBrowserPreferencePage_5,review with at least one clone,mesmo arquivo
87436,WebBrowserPreferencePage_6,review with at least one clone,mesmo arquivo
87436,WebBrowserPreferencePage_7,review with at least one clone,mesmo arquivo
87436,WebBrowserPreferencePage_8,review with at least one clone,mesmo arquivo
87436,WebBrowserPreferencePage_9,review with at least one clone,mesmo arquivo
87477,,no_clone,
87549,,no_clone,
87735,,no_clone,
87797,NewContentTypeDialog_1,review with at least one clone,arquivo diferente
87851,,no_clone,
87852,,no_clone,
87929,,no_clone,
87960,,no_clone,
88051,,no_clone,
88067,,no_clone,
88095,,no_clone,
88223,,no_clone,
88265,,no_clone,
88341,,no_clone,
88356,,no_clone,
88395,,no_clone,
88452,,no_clone,
88458,,no_clone,
88530,,no_clone,
88562,,no_clone,
88785,,no_clone,
88877,ExpandableComposite_0,review with at least one clone,arquivo diferente
88887,,no_clone,
89031,,no_clone,
89036,,no_clone,
89136,,no_clone,
89625,,no_clone,
89803,,no_clone,
89841,,no_clone,
89878,,no_clone,
89946,,no_clone,
89980,,no_clone,
90150,,no_clone,
90257,,no_clone,
90278,StatusLine_0,review with at least one clone,mesmo arquivo
90351,,no_clone,
90361,,no_clone,
90363,,no_clone,
90364,,no_clone,
90365,,no_clone,
90368,,no_clone,
90413,,no_clone,
90684,CompositeMap_1,review with at least one clone,mesmo arquivo
90684,CompositeMap_2,review with at least one clone,mesmo arquivo
90684,CompositeMap_4,review with at least one clone,mesmo arquivo
90684,CompositeMap_6,review with at least one clone,mesmo arquivo
90684,CompositeMap_7,review with at least one clone,mesmo arquivo
90684,ComputedObservableMap_10,review with at least one clone,mesmo arquivo
90684,ComputedObservableMap_9,review with at least one clone,mesmo arquivo
90684,DetailObservableList_18,review with at least one clone,mesmo arquivo
90684,DetailObservableMap_19,review with at least one clone,mesmo arquivo
90684,DetailObservableSet_20,review with at least one clone,mesmo arquivo
90684,DetailObservableValue_21,review with at least one clone,mesmo arquivo
90684,ListToSetAdapter_11,review with at least one clone,mesmo arquivo
90693,,no_clone,
90694,,no_clone,
90820,,no_clone,
90889,,no_clone,
91324,,no_clone,
91449,,no_clone,
91567,,no_clone,
91586,,no_clone,
91636,,no_clone,
91867,,no_clone,
92171,,no_clone,
92180,,no_clone,
92186,,no_clone,
92352,,no_clone,
92558,,no_clone,
92803,,uninteresting_clone,
92865,,no_clone,
92874,,no_clone,
93352,,no_clone,
93361,,no_clone,
93396,,no_clone,
93397,,no_clone,
93424,,no_clone,
93604,,no_clone,
93621,,no_clone,
93669,,no_clone,
93847,,no_clone,
93890,SaveablesList_0,review with at least one clone,mesmo arquivo
93891,SaveablesList_0,review with at least one clone,mesmo arquivo
93973,,no_clone,
93984,,no_clone,
94123,,no_clone,
94144,,no_clone,
94213,,no_clone,
94271,,no_clone,
94364,,no_clone,
94400,,no_clone,
94438,,no_clone,
94450,,no_clone,
94708,,no_clone,
94710,,no_clone,
94775,,no_clone,
94850,,no_clone,
94965,,no_clone,
94967,,no_clone,
94970,,no_clone,
94971,,no_clone,
94982,,no_clone,
94991,,no_clone,
95018,,no_clone,
95160,,no_clone,
95166,,no_clone,
95257,,no_clone,
95375,,no_clone,
95445,,no_clone,
95476,,no_clone,
95540,,no_clone,
95542,,uninteresting_clone,
95543,ErrorMessagesPage_0,review with at least one clone,mesmo arquivo
95646,,no_clone,
95808,,no_clone,
95840,,no_clone,
95999,,no_clone,
96053,,no_clone,
96103,,uninteresting_clone,
96357,,no_clone,
96456,,no_clone,
96510,,no_clone,
96548,,no_clone,
96562,,no_clone,
96608,,no_clone,
96678,,no_clone,
96889,,no_clone,
97075,,no_clone,
97080,,no_clone,
97168,,no_clone,
97259,,no_clone,
97264,,no_clone,
97340,,no_clone,
97360,,no_clone,
97454,,no_clone,
97570,,no_clone,
97589,,no_clone,
97927,,no_clone,
98101,,no_clone,
98330,,no_clone,
98455,,no_clone,
98990,,no_clone,
99012,,no_clone,
99111,,no_clone,
99121,CompatibilityView_0,review with at least one clone,mesmo arquivo
99122,,no_clone,
99125,CompatibilityView_4,review with at least one clone,mesmo arquivo
99130,,no_clone,
99330,,no_clone,
99428,,no_clone,
99436,,no_clone,
99531,,no_clone,
99634,,no_clone,
99651,,no_clone,
99905,,no_clone,
99965,CompatibilityView_3,review with at least one clone,mesmo arquivo
100222,,no_clone,
100467,,no_clone,
100468,,no_clone,
100491,,no_clone,
100619,CompatibilityView_4,review with at least one clone,mesmo arquivo
100620,,no_clone,
100621,,no_clone,
100624,,no_clone,
100634,,no_clone,
100678,,no_clone,
100679,,no_clone,
100680,,no_clone,
100790,,no_clone,
100794,,no_clone,
100818,,no_clone,
100938,,no_clone,
100984,,no_clone,
101131,,no_clone,
101134,,no_clone,
101214,,no_clone,
101266,,no_clone,
101286,,no_clone,
101287,,no_clone,
101321,,no_clone,
101348,,no_clone,
101352,,no_clone,
101362,,no_clone,
101371,,no_clone,
101372,,no_clone,
101417,CustomizePerspectiveDialog_1,review with at least one clone,arquivo diferente
101446,,no_clone,
101465,,no_clone,
101483,,no_clone,
101709,,no_clone,
101751,,no_clone,
101757,,uninteresting_clone,
101785,,no_clone,
101790,,no_clone,
101928,,no_clone,
101934,,no_clone,
102004,,no_clone,
102009,,no_clone,
102061,,no_clone,
102088,,no_clone,
102244,,no_clone,
102356,,no_clone,
102453,,no_clone,
102713,,no_clone,
102723,,no_clone,
102735,,no_clone,
102736,,no_clone,
102776,PropertyDialog_0,review with at least one clone,arquivo diferente
102776,WorkbenchPreferenceDialog_1,review with at least one clone,arquivo diferente
102787,,no_clone,
102811,,no_clone,
102824,,no_clone,
102825,,no_clone,
102826,,no_clone,
103060,,no_clone,
103155,,no_clone,
103220,,no_clone,
103360,,no_clone,
103361,,no_clone,
103367,,no_clone,
103368,,no_clone,
103369,,no_clone,
103371,,no_clone,
103421,,no_clone,
103487,,no_clone,
103497,,no_clone,
103590,,no_clone,
103608,Activator_34,review with at least one clone,mesmo arquivo
103608,CompositeMap_1,review with at least one clone,mesmo arquivo
103608,CompositeMap_2,review with at least one clone,mesmo arquivo
103608,CompositeMap_3,review with at least one clone,mesmo arquivo
103608,CompositeMap_4,review with at least one clone,mesmo arquivo
103608,CompositeMap_6,review with at least one clone,mesmo arquivo
103608,CompositeMap_7,review with at least one clone,mesmo arquivo
103608,CompositeMap_8,review with at least one clone,mesmo arquivo
103608,CompositeMap_9,review with at least one clone,mesmo arquivo
103608,ComputedObservableMap_10,review with at least one clone,mesmo arquivo
103608,ComputedObservableMap_11,review with at least one clone,mesmo arquivo
103608,DetailObservableList_14,review with at least one clone,mesmo arquivo
103608,DetailObservableMap_15,review with at least one clone,mesmo arquivo
103608,DetailObservableValue_16,review with at least one clone,mesmo arquivo
103608,ListBinding_28,review with at least one clone,mesmo arquivo
103608,ListSimpleValueObservableList_20,review with at least one clone,ambos
103608,ListToSetAdapter_12,review with at least one clone,mesmo arquivo
103608,MapSimpleValueObservableMap_22,review with at least one clone,ambos
103608,ValidatedObservableList_35,review with at least one clone,mesmo arquivo
103608,ValidatedObservableMap_38,review with at least one clone,mesmo arquivo
103608,ValidatedObservableSet_41,review with at least one clone,mesmo arquivo
103608,ValidatedObservableValue_44,review with at least one clone,mesmo arquivo
104437,,no_clone,
104692,,no_clone,
104694,,no_clone,
104741,,no_clone,
104905,,no_clone,
105523,,no_clone,
105644,,no_clone,
106295,,no_clone,
106447,,no_clone,
106449,,no_clone,
106466,WorkbenchPage_1,review with at least one clone,mesmo arquivo
106466,WorkbenchPage_3,review with at least one clone,mesmo arquivo
106466,WorkbenchPage_4,review with at least one clone,mesmo arquivo
110007,,no_clone,
110025,,no_clone,
110028,,no_clone,
110159,,no_clone,
110201,,no_clone,
110358,,no_clone,
110435,,no_clone,
110438,,no_clone,
110487,,no_clone,
110491,,no_clone,
110517,,no_clone,
110694,,no_clone,
110700,,no_clone,
110701,,no_clone,
110702,,no_clone,
110769,,no_clone,
110770,WBWRenderer_0,review with at least one clone,mesmo arquivo
110796,,no_clone,
110797,,no_clone,
110798,,no_clone,
110801,,no_clone,
110820,,no_clone,
110837,,no_clone,
110983,,no_clone,
111220,,no_clone,
111272,,no_clone,
111384,,no_clone,
111453,,no_clone,
111454,,no_clone,
111457,,no_clone,
111563,,no_clone,
111631,,no_clone,
111651,ProgressCanvasViewer_1,review with at least one clone,mesmo arquivo
111651,ProgressServiceImpl_3,review with at least one clone,arquivo diferente
111651,UIJob_0,review with at least one clone,mesmo arquivo
111686,OleEditor_0,review with at least one clone,arquivo diferente
111686,OleEditor_1,review with at least one clone,mesmo arquivo
111843,,no_clone,
111871,,no_clone,
112019,,no_clone,
112200,,no_clone,
112211,,no_clone,
112416,,no_clone,
112417,,no_clone,
112572,,no_clone,
112755,,no_clone,
112994,,no_clone,
113146,,no_clone,
113463,,no_clone,
114564,,no_clone,
114607,,no_clone,
114725,,no_clone,
114773,,no_clone,
114778,,no_clone,
114788,,no_clone,
114881,,no_clone,
115156,,no_clone,
115177,,no_clone,
115179,,no_clone,
115180,,no_clone,
115181,,no_clone,
115218,,no_clone,
115233,,no_clone,
115273,,no_clone,
115353,,no_clone,
115376,,no_clone,
115482,,no_clone,
115519,,no_clone,
115524,AbstractTableInformationControl_0,review with at least one clone,mesmo arquivo
115524,AbstractTableInformationControl_3,review with at least one clone,mesmo arquivo
115524,StackRenderer_6,review with at least one clone,mesmo arquivo
115526,CleanupAddon_0,review with at least one clone,mesmo arquivo
115526,CleanupAddon_1,review with at least one clone,mesmo arquivo
115526,SplitDropAgent2_4,review with at least one clone,mesmo arquivo
115526,TrimPaneLayout_6,review with at least one clone,mesmo arquivo
115651,,no_clone,
115771,,no_clone,
115772,,no_clone,
115914,,no_clone,
116183,,no_clone,
116187,,no_clone,
116218,,no_clone,
116304,,no_clone,
116307,,no_clone,
116321,,no_clone,
116369,,no_clone,
116661,,no_clone,
116766,,no_clone,
116840,,no_clone,
116841,,no_clone,
116854,,no_clone,
116898,,no_clone,
117016,,no_clone,
117094,,no_clone,
117099,,no_clone,
117112,,no_clone,
117336,,no_clone,
117346,,no_clone,
117373,,no_clone,
117523,,no_clone,
117920,,no_clone,
118008,,no_clone,
118271,,no_clone,
118272,,no_clone,
118307,,no_clone,
118459,,no_clone,
118522,,no_clone,
118642,,no_clone,
118718,,no_clone,
118812,,no_clone,
119149,,no_clone,
119460,,no_clone,
119509,,no_clone,
119623,,no_clone,
119631,,no_clone,
119657,,no_clone,
119756,,no_clone,
120022,,no_clone,
120041,,no_clone,
120109,,no_clone,
120250,,no_clone,
120278,,no_clone,
120414,,no_clone,
120443,,no_clone,
120450,,no_clone,
120506,,no_clone,
120530,,no_clone,
120588,,no_clone,
120613,,no_clone,
120614,,no_clone,
120615,,no_clone,
120616,,no_clone,
120617,,no_clone,
120642,,no_clone,
120702,,no_clone,
120740,,no_clone,
120848,,no_clone,
120889,,no_clone,
121011,ModelServiceImpl_0,review with at least one clone,mesmo arquivo
121229,,no_clone,
121238,,no_clone,
121258,,no_clone,
121265,,no_clone,
121307,,no_clone,
121311,DecoratorsPreferencePage_1,review with at least one clone,mesmo arquivo
121311,NewKeysPreferencePage_2,review with at least one clone,mesmo arquivo
121311,NewKeysPreferencePage_3,review with at least one clone,mesmo arquivo
121353,,no_clone,
121465,,no_clone,
121544,,no_clone,
121568,,no_clone,
121609,,no_clone,
121686,,no_clone,
121706,OpenPropertyAction_0,review with at least one clone,mesmo arquivo
121733,,no_clone,
121739,,no_clone,
121747,,no_clone,
121772,,no_clone,
121779,,no_clone,
121863,,no_clone,
121920,,no_clone,
122016,,no_clone,
122071,,no_clone,
122224,,no_clone,
122225,,no_clone,
122233,,no_clone,
122275,,no_clone,
122348,,no_clone,
122413,,no_clone,
122543,,no_clone,
122544,,no_clone,
122590,,no_clone,
122598,,no_clone,
122754,,no_clone,
123243,,no_clone,
123796,,no_clone,
123886,,no_clone,
123890,,no_clone,
123896,,no_clone,
123897,,no_clone,
124006,,no_clone,
124075,,no_clone,
124148,,no_clone,
124166,,no_clone,
124170,,no_clone,
124298,,no_clone,
124596,,uninteresting_clone,
124622,,no_clone,
124710,,no_clone,
124755,,no_clone,
124788,,no_clone,
124876,,no_clone,
124898,,no_clone,
125195,BrowserViewer_0,review with at least one clone,mesmo arquivo
125380,,no_clone,
125521,,no_clone,
125633,,no_clone,
125659,,no_clone,
125660,NewWizardMenu_0,review with at least one clone,arquivo diferente
125660,PerspectiveMenu_3,review with at least one clone,arquivo diferente
125660,RetargetActionWithDefault_2,review with at least one clone,arquivo diferente
125660,SwitchToWindowMenu_6,review with at least one clone,arquivo diferente
125661,,no_clone,
125662,,no_clone,
125667,,no_clone,
125716,,no_clone,
125717,,no_clone,
